       Step     Time          Energy          fmax
LBFGS:   11 00:10:05       -6.168388      266.394509
LBFGS:   12 00:10:05       -6.224555      280.101802
LBFGS:   13 00:10:05       -6.279317      288.227749
LBFGS:   14 00:10:05       -6.331340      289.385586
LBFGS:   15 00:10:05       -6.386291      287.564912
LBFGS:   16 00:10:06       -6.454401      283.531088
LBFGS:   17 00:10:06       -6.544533      274.175599
LBFGS:   18 00:10:06       -6.680322      261.635192
LBFGS:   19 00:10:06       -6.874588      239.089175
LBFGS:   20 00:10:06       -7.034147      203.490997
LBFGS:   21 00:10:06       -7.343725      209.546341
LBFGS:   22 00:10:06       -7.455979      203.210009
LBFGS:   23 00:10:06       -7.257295      182.846250
LBFGS:   24 00:10:06       -7.303605      165.291529
LBFGS:   25 00:10:06       -7.271346       91.261361
LBFGS:   26 00:10:06       -7.276506       81.583128
LBFGS:   27 00:10:06       -7.287805       64.866839
LBFGS:   28 00:10:06       -7.346960      231.419216
LBFGS:   29 00:10:06       -7.238204       88.810684
LBFGS:   30 00:10:06       -7.379668      242.581811
LBFGS:   31 00:10:06       -7.382166      289.207721
LBFGS:   32 00:10:06       -7.390634      294.009335
LBFGS:   33 00:10:06       -7.424872      332.994550
LBFGS:   34 00:10:06       -7.407945      279.071257
LBFGS:   35 00:10:06       -7.384588      280.016319
LBFGS:   36 00:10:06       -7.421078      264.842058
LBFGS:   37 00:10:06       -7.436685      278.137393
LBFGS:   38 00:10:06       -7.416581      267.392129
LBFGS:   39 00:10:06       -7.437613      277.860272
LBFGS:   40 00:10:06       -7.629678      296.020140
LBFGS:   41 00:10:06       -7.439815      277.150621
LBFGS:   42 00:10:07       -7.423898      240.521641
LBFGS:   43 00:10:07       -7.407184      229.808926
LBFGS:   44 00:10:07       -7.429374      234.044104
LBFGS:   45 00:10:07       -7.454940      278.107703
LBFGS:   46 00:10:07       -7.433327      230.258297
LBFGS:   47 00:10:07       -7.409836      230.895748
LBFGS:   48 00:10:07       -7.437454      228.089880
LBFGS:   49 00:10:07       -7.480939      283.397607
LBFGS:   50 00:10:07       -7.437412      231.689023
LBFGS:   51 00:10:07       -7.414817      223.300566
LBFGS:   52 00:10:07       -7.439847      237.057124
LBFGS:   53 00:10:07       -7.473034      284.419217
LBFGS:   54 00:10:07       -7.443343      230.902925
LBFGS:   55 00:10:07       -7.417901      219.147151
LBFGS:   56 00:10:07       -7.446929      227.081086
LBFGS:   57 00:10:07       -7.480324      276.867906
LBFGS:   58 00:10:07       -7.449654      225.886173
LBFGS:   59 00:10:07       -7.420166      223.885670
LBFGS:   60 00:10:07       -7.452964      225.127451
LBFGS:   61 00:10:07       -7.488839      275.018350
LBFGS:   62 00:10:07       -7.455621      225.405892
LBFGS:   63 00:10:07       -7.422570      229.015392
LBFGS:   64 00:10:07       -7.458858      225.789996
LBFGS:   65 00:10:08       -7.499516      287.768246
LBFGS:   66 00:10:08       -7.458702      231.376202
LBFGS:   67 00:10:08       -7.427425      225.234112
LBFGS:   68 00:10:08       -7.460932      236.147614
LBFGS:   69 00:10:08       -7.507188      285.294751
LBFGS:   70 00:10:08       -7.463646      231.510450
LBFGS:   71 00:10:08       -7.427320      225.450368
LBFGS:   72 00:10:08       -7.466587      228.902966
LBFGS:   73 00:10:08       -7.512510      279.683414
LBFGS:   74 00:10:08       -7.469282      228.301256
LBFGS:   75 00:10:08       -7.432996      236.413837
LBFGS:   76 00:10:08       -7.466932      267.573141
LBFGS:   77 00:10:08       -7.639376      366.041730
LBFGS:   78 00:10:08       -7.466695      325.137639
LBFGS:   79 00:10:08       -7.421466      271.957382
LBFGS:   80 00:10:08       -7.430234      248.678644
LBFGS:   81 00:10:08       -7.449592      268.151670
LBFGS:   82 00:10:08       -7.502013      335.874807
LBFGS:   83 00:10:08       -7.489515      235.467973
LBFGS:   84 00:10:08       -7.422263      258.090550
LBFGS:   85 00:10:08       -7.497478      242.803982
LBFGS:   86 00:10:08       -7.500979      252.848270
LBFGS:   87 00:10:09       -7.616816      345.058076
LBFGS:   88 00:10:09       -7.514634      238.243588
LBFGS:   89 00:10:09       -7.457302      275.044368
LBFGS:   90 00:10:09       -7.521367      239.509998
LBFGS:   91 00:10:09       -7.555807      290.914774
LBFGS:   92 00:10:09       -7.523452      238.256133
LBFGS:   93 00:10:09       -7.476020      292.249406
LBFGS:   94 00:10:09       -7.521582      274.517734
LBFGS:   95 00:10:09       -7.630598      345.489221
LBFGS:   96 00:10:09       -7.542987      253.648123
LBFGS:   97 00:10:09       -7.468430      318.214766
LBFGS:   98 00:10:09       -7.547674      261.388462
LBFGS:   99 00:10:09       -7.556993      293.636161
LBFGS:  100 00:10:09       -7.547975      268.155633
       Step     Time          Energy          fmax
LBFGS:    0 00:10:09       -6.385815      192.508659
LBFGS:    1 00:10:09       -6.937727      131.839839
LBFGS:    2 00:10:09       -6.827974      401.161042
LBFGS:    3 00:10:09       -7.040903       84.758500
LBFGS:    4 00:10:09       -7.095677      133.426363
LBFGS:    5 00:10:09       -6.958434      115.373090
LBFGS:    6 00:10:09       -6.561356      160.274961
LBFGS:    7 00:10:09       -6.953809      123.904653
LBFGS:    8 00:10:09       -6.681093      712.760164
LBFGS:    9 00:10:09       -7.013986      100.545232
LBFGS:   10 00:10:10       -7.050407       88.247974
LBFGS:   11 00:10:10       -6.676125      687.292457
LBFGS:   12 00:10:10       -7.088471      128.380028
LBFGS:   13 00:10:10       -7.143008      141.804776
LBFGS:   14 00:10:10       -6.775753      125.147477
LBFGS:   15 00:10:10       -6.383591      202.868061
LBFGS:   16 00:10:10       -6.775664      125.617760
LBFGS:   17 00:10:10       -7.142812      143.866288
LBFGS:   18 00:10:10       -6.802895      129.635140
LBFGS:   19 00:10:10       -6.489326      171.577949
LBFGS:   20 00:10:10       -6.808189      130.981682
LBFGS:   21 00:10:10       -7.134614      143.940518
LBFGS:   22 00:10:10       -6.836731      130.668097
LBFGS:   23 00:10:10       -6.554843      161.364962
LBFGS:   24 00:10:10       -6.843476      129.782242
LBFGS:   25 00:10:10       -7.124210      143.150597
LBFGS:   26 00:10:10       -6.868010      119.070971
LBFGS:   27 00:10:10       -6.614266      155.875312
LBFGS:   28 00:10:10       -6.871474      115.818007
LBFGS:   29 00:10:10       -7.115713      144.050892
LBFGS:   30 00:10:10       -6.886262       99.334744
LBFGS:   31 00:10:10       -6.644853      106.560776
LBFGS:   32 00:10:10       -6.890585       88.019088
LBFGS:   33 00:10:10       -7.102512      136.655386
LBFGS:   34 00:10:10       -6.895494       73.019230
LBFGS:   35 00:10:11       -6.642050       63.467956
LBFGS:   36 00:10:11       -6.434766      120.541703
LBFGS:   37 00:10:11       -6.655489      103.487188
LBFGS:   38 00:10:11       -6.849891      127.989611
LBFGS:   39 00:10:11       -6.658996      123.012645
LBFGS:   40 00:10:11       -6.418077       92.386573
LBFGS:   41 00:10:11       -6.259397      181.560859
LBFGS:   42 00:10:11       -6.411403       24.975082
LBFGS:   43 00:10:11       -6.462949       51.566300
LBFGS:   44 00:10:11       -6.399268      125.364452
LBFGS:   45 00:10:11       -6.444674      134.660655
LBFGS:   46 00:10:11       -6.254865       57.011824
LBFGS:   47 00:10:11       -6.399847       19.709255
LBFGS:   48 00:10:11       -6.392558       20.870486
LBFGS:   49 00:10:11       -6.522185       94.190182
LBFGS:   50 00:10:11       -6.411350       24.793719
LBFGS:   51 00:10:11       -6.370181       70.896022
LBFGS:   52 00:10:11       -6.442090       24.391203
LBFGS:   53 00:10:11       -6.474447       23.320872
LBFGS:   54 00:10:11       -6.658679       40.809662
LBFGS:   55 00:10:11       -6.472927       19.395799
LBFGS:   56 00:10:11       -6.346037       22.459793
LBFGS:   57 00:10:11       -6.481521       17.338442
LBFGS:   58 00:10:11       -6.672204       54.166341
LBFGS:   59 00:10:11       -6.486158       27.187949
LBFGS:   60 00:10:12       -6.358778       41.183830
LBFGS:   61 00:10:12       -6.487686       32.387443
LBFGS:   62 00:10:12       -6.676074       44.461888
LBFGS:   63 00:10:12       -6.484482       23.132940
LBFGS:   64 00:10:12       -6.351135       25.736548
LBFGS:   65 00:10:12       -6.482731       19.586370
LBFGS:   66 00:10:12       -6.669456       54.772846
LBFGS:   67 00:10:12       -6.486414       27.910588
LBFGS:   68 00:10:12       -6.361022       42.074207
LBFGS:   69 00:10:12       -6.487816       32.897668
LBFGS:   70 00:10:12       -6.673554       44.542713
LBFGS:   71 00:10:12       -6.484429       23.040877
LBFGS:   72 00:10:12       -6.352904       25.714244
LBFGS:   73 00:10:12       -6.482593       19.341861
LBFGS:   74 00:10:12       -6.666627       55.325506
LBFGS:   75 00:10:12       -6.486427       27.981441
LBFGS:   76 00:10:12       -6.363294       42.813346
LBFGS:   77 00:10:12       -6.487873       33.165341
LBFGS:   78 00:10:12       -6.670805       44.800360
LBFGS:   79 00:10:12       -6.484453       23.116916
LBFGS:   80 00:10:12       -6.354980       25.941263
LBFGS:   81 00:10:12       -6.482567       19.321802
LBFGS:   82 00:10:12       -6.663738       55.772359
LBFGS:   83 00:10:12       -6.486445       28.074610
LBFGS:   84 00:10:12       -6.365600       43.390521
LBFGS:   85 00:10:13       -6.487905       33.340791
LBFGS:   86 00:10:13       -6.667905       45.109985
LBFGS:   87 00:10:13       -6.484499       23.249886
LBFGS:   88 00:10:13       -6.357220       26.244487
LBFGS:   89 00:10:13       -6.482578       19.369120
LBFGS:   90 00:10:13       -6.660754       56.197163
LBFGS:   91 00:10:13       -6.486470       28.179375
LBFGS:   92 00:10:13       -6.367991       43.932864
LBFGS:   93 00:10:13       -6.487933       33.503984
LBFGS:   94 00:10:13       -6.664899       45.418006
LBFGS:   95 00:10:13       -6.484548       23.388504
LBFGS:   96 00:10:13       -6.359564       26.550500
LBFGS:   97 00:10:13       -6.482590       19.417700
LBFGS:   98 00:10:13       -6.657663       56.624619
LBFGS:   99 00:10:13       -6.486493       28.287911
LBFGS:  100 00:10:13       -6.370678       44.518400
       Step     Time          Energy          fmax
LBFGS:    0 00:10:13      -11.184981       57.464079
LBFGS:    1 00:10:13      -11.498527       14.468919
LBFGS:    2 00:10:13      -13.372329      142.880728
LBFGS:    3 00:10:13      -12.807258      280.008068
LBFGS:    4 00:10:13      -13.255965      440.394495
LBFGS:    5 00:10:13      -13.854526      153.527595
LBFGS:    6 00:10:13      -13.445526      846.722104
LBFGS:    7 00:10:13      -13.417433     1135.083286
LBFGS:    8 00:10:13      -12.810153      433.643724
LBFGS:    9 00:10:14      -13.437367      678.309668
LBFGS:   10 00:10:14      -11.616928      488.430263
LBFGS:   11 00:10:14       -9.835471      271.370827
LBFGS:   12 00:10:14       -8.368565      167.824822
LBFGS:   13 00:10:14       -8.052158       15.657689
LBFGS:   14 00:10:14       -8.118904       41.549129
LBFGS:   15 00:10:14       -8.106115       39.634414
LBFGS:   16 00:10:14       -7.842394       46.322077
LBFGS:   17 00:10:14       -7.975554       65.732001
LBFGS:   18 00:10:14       -7.862396        5.120605
LBFGS:   19 00:10:14       -7.862677        0.077718
LBFGS:   20 00:10:14       -7.862679        0.001429
       Step     Time          Energy          fmax
LBFGS:    0 00:10:14      -12.363941      151.347523
LBFGS:    1 00:10:14      -12.926670      161.096473
LBFGS:    2 00:10:14      -13.646488      307.062405
LBFGS:    3 00:10:14      -12.998306      146.950437
LBFGS:    4 00:10:14      -12.534824      224.184984
LBFGS:    5 00:10:14      -13.150869      146.705074
LBFGS:    6 00:10:14      -14.003275      276.774464
LBFGS:    7 00:10:14      -13.323455      219.960262
LBFGS:    8 00:10:15      -12.515980      186.173186
LBFGS:    9 00:10:15      -13.377544      169.955029
LBFGS:   10 00:10:15      -14.174513      379.646722
LBFGS:   11 00:10:15      -13.234781      145.890118
LBFGS:   12 00:10:15      -12.942270      313.783906
LBFGS:   13 00:10:15      -13.429308      323.446466
LBFGS:   14 00:10:15      -13.408205      552.802190
LBFGS:   15 00:10:15      -13.532330      232.438569
LBFGS:   16 00:10:15      -13.029528      434.875823
LBFGS:   17 00:10:15      -13.467741      294.822169
LBFGS:   18 00:10:15      -13.883575      418.316281
LBFGS:   19 00:10:15      -13.706526      431.967732
LBFGS:   20 00:10:15      -13.910064      394.276106
LBFGS:   21 00:10:15      -12.813030      789.806979
LBFGS:   22 00:10:15      -14.086926      353.405878
LBFGS:   23 00:10:15      -12.168249     1029.414087
LBFGS:   24 00:10:15      -14.191584      387.330362
LBFGS:   25 00:10:15      -11.743927     1136.693337
LBFGS:   26 00:10:15       -8.716829     2090.001308
LBFGS:   27 00:10:16       -7.162913     2364.110133
LBFGS:   28 00:10:16        1.163830     3556.283574
LBFGS:   29 00:10:16       -4.296435     2847.331318
LBFGS:   30 00:10:16       13.010067     4390.279877
LBFGS:   31 00:10:16       67.152626    11574.214047
LBFGS:   32 00:10:16       89.409912    16505.371211
LBFGS:   33 00:10:16       16.833410     4590.186955
LBFGS:   34 00:10:16       -7.628116     2279.846106
LBFGS:   35 00:10:16      -14.438377      447.947966
LBFGS:   36 00:10:16      -14.712398      432.615063
LBFGS:   37 00:10:16      -13.524195      717.246831
LBFGS:   38 00:10:16       -7.681021     2095.483854
LBFGS:   39 00:10:16      -13.556271      717.309583
LBFGS:   40 00:10:16      -15.109159      407.514106
LBFGS:   41 00:10:16      -15.018381      460.158005
LBFGS:   42 00:10:16      -12.070235     1258.542426
LBFGS:   43 00:10:16      -15.016550      459.509034
LBFGS:   44 00:10:16      -15.253207      453.968703
LBFGS:   45 00:10:16      -15.039985      452.408387
LBFGS:   46 00:10:17      -13.691533      677.949689
LBFGS:   47 00:10:17      -15.030725      443.112508
LBFGS:   48 00:10:17      -15.108133      458.233642
LBFGS:   49 00:10:17      -14.731407      493.283879
LBFGS:   50 00:10:17      -15.090501      458.303521
LBFGS:   51 00:10:17      -15.177994      380.637738
LBFGS:   52 00:10:17      -15.314360      407.776260
LBFGS:   53 00:10:17      -15.209926      381.652163
LBFGS:   54 00:10:17      -15.318813      409.768872
LBFGS:   55 00:10:17      -15.323277      410.537428
LBFGS:   56 00:10:17      -15.324109      421.531313
LBFGS:   57 00:10:17      -15.398088      442.706287
LBFGS:   58 00:10:17      -15.492730      424.065375
LBFGS:   59 00:10:17      -15.407082      444.067633
LBFGS:   60 00:10:17      -15.367539      439.549601
LBFGS:   61 00:10:17      -15.403308      487.360451
LBFGS:   62 00:10:17      -15.431037      495.035117
LBFGS:   63 00:10:17      -15.506157      526.534994
LBFGS:   64 00:10:17      -15.366978      357.757046
LBFGS:   65 00:10:17      -15.461589      381.183279
LBFGS:   66 00:10:18      -15.416216      404.379742
LBFGS:   67 00:10:18      -15.480990      389.797823
LBFGS:   68 00:10:18      -15.768676      380.748787
LBFGS:   69 00:10:18      -16.077709      382.055933
LBFGS:   70 00:10:18      -16.154551      273.764765
LBFGS:   71 00:10:18      -15.548251      298.354757
LBFGS:   72 00:10:18      -15.428053      290.349192
LBFGS:   73 00:10:18      -14.710072      553.437691
LBFGS:   74 00:10:18      -12.709875     1113.684812
LBFGS:   75 00:10:18      -14.437821      633.125126
LBFGS:   76 00:10:18      -13.873892      690.452278
LBFGS:   77 00:10:18      -13.766939      717.211822
LBFGS:   78 00:10:18      -12.864685     1224.850770
LBFGS:   79 00:10:18      -14.502333      478.051876
LBFGS:   80 00:10:18      -14.908482      337.100601
LBFGS:   81 00:10:18      -11.994895     1701.298799
LBFGS:   82 00:10:18      -11.235466     1577.883452
LBFGS:   83 00:10:18       -9.113195     2454.726357
LBFGS:   84 00:10:18      -11.330841     1572.687418
LBFGS:   85 00:10:18      -11.221647     1695.420462
LBFGS:   86 00:10:19       -7.735622     3477.871671
LBFGS:   87 00:10:19       -2.820011     4652.868825
LBFGS:   88 00:10:19       -8.252869     3460.213214
LBFGS:   89 00:10:19       -8.301072     3372.232087
LBFGS:   90 00:10:19        1.644951     6333.429523
LBFGS:   91 00:10:19        6.164278     6556.669931
LBFGS:   92 00:10:19        0.542028     6043.294844
LBFGS:   93 00:10:19        6.016233     6501.827832
